generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,ignition_ms,compression_ratio,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
2.800000,13837.998596,0.126432,14.015584,107.605306,72.623894,0.491309,1.091350,1.000000,8.710008,0.900000,37.282513,1.337505,1.945244,53.967785,3.847758,12.533772,0.517838,0.348701,0.589654,11.278,1.744870,272.63,288.72,46.9,0.000031,0.999969,1,1,0.950000,0.003772,0.031146
2.800000,10082.161929,0.100000,12.890460,128.680458,48.150895,0.521028,1.165493,0.815369,8.385506,0.900000,31.466494,1.358880,1.650907,34.609879,3.822026,12.700000,0.490287,0.332896,0.516790,13.156,1.085492,348.45,275.64,46.7,0.000005,0.999995,1,1,0.950000,0.006345,0.044132
2.446915,13837.998596,0.100000,11.316755,123.769411,53.434613,0.480000,1.102727,0.573547,8.463634,0.881131,36.423464,1.379405,1.693247,48.126332,3.500000,12.540919,0.723983,0.540953,0.581015,13.646,1.534220,476.13,438.52,45.2,0.000007,0.999993,1,1,0.950000,0.000321,0.024930
2.676683,13150.866214,0.148137,11.316755,125.117452,68.310863,0.480000,1.043173,0.609895,8.705520,0.875921,29.982419,1.472300,2.000000,61.187396,3.770903,12.700000,0.698832,0.518325,0.584534,13.977,2.757934,247.77,417.69,45.5,0.000020,0.999980,1,1,0.950000,0.001941,0.032212
2.800000,12193.460812,0.212172,15.997750,92.016030,77.027035,0.509803,1.000000,0.623879,8.900000,0.879404,30.230703,1.425063,1.559141,41.496569,3.500000,12.700000,0.699689,0.523359,0.542580,11.287,1.222805,458.50,423.42,45.7,0.000035,0.999965,1,1,0.950000,0.001309,0.030102
2.800000,11327.375025,0.136305,13.415277,123.698095,66.477061,0.524269,1.052711,1.000000,8.731334,0.828324,29.688571,1.404719,2.000000,39.455036,3.779292,12.700000,0.479641,0.321312,0.538000,11.151,1.699028,237.86,244.86,43.1,0.000014,0.999986,1,1,0.950000,0.002681,0.039549
2.644021,13098.422979,0.169684,12.152137,102.674283,59.083536,0.511961,1.031266,1.000000,8.408917,0.900000,34.331136,1.331454,1.875350,36.903952,3.821921,12.511277,0.567708,0.406514,0.527669,13.456,1.200047,363.73,336.59,46.0,0.000031,0.999969,1,1,0.950000,0.027792,0.031674
2.800000,12561.509266,0.149589,11.316755,100.656017,74.815864,0.484334,1.089554,0.954570,8.900000,0.900000,26.250000,1.516456,1.561710,61.187396,3.711179,12.394486,0.655572,0.477768,0.577811,15.010,2.705698,244.75,395.59,45.5,0.000011,0.999989,1,1,0.950000,0.000066,0.034830
2.418549,13837.998596,0.120869,13.786912,109.380087,77.027035,0.480000,1.007461,0.893040,8.900000,0.896797,33.355041,1.341820,1.609878,50.866202,3.500000,12.639563,0.432122,0.290528,0.425717,13.058,1.146093,281.15,239.70,46.3,0.000026,0.999974,1,1,0.950000,0.016947,0.038939
2.551504,10199.283389,0.103689,11.316755,126.802676,69.119810,0.540068,1.014426,0.562651,8.891503,0.868153,36.266119,1.294332,1.910584,57.230202,3.897014,12.616679,0.717176,0.541755,0.532783,14.537,1.398316,402.69,432.70,44.8,0.000026,0.999974,1,1,0.950000,0.005782,0.026931
1.888682,13837.998596,0.162856,13.038342,91.935626,56.995839,0.510805,1.000000,1.000000,8.344888,0.877872,36.966568,1.537918,1.994014,61.187396,3.537098,12.700000,0.594097,0.451275,0.466937,14.510,0.865219,432.86,364.47,46.0,0.000025,0.999975,1,1,0.950000,0.097771,0.027892
2.800000,12631.224688,0.173679,12.809081,114.993201,51.203058,0.480000,1.024064,0.927139,8.900000,0.893347,30.478720,1.516818,1.982794,61.187396,3.586748,12.700000,0.721165,0.542627,0.549195,12.827,1.627365,415.05,445.97,46.4,0.000030,0.999970,1,1,0.950000,0.003286,0.032518
2.800000,12211.049702,0.100000,13.188375,106.504277,52.366300,0.528103,1.126999,0.446227,8.818003,0.900000,35.224969,1.384422,1.759397,45.729512,3.552994,12.468939,0.389682,0.218241,0.711717,3.476,2.685894,263.89,180.70,45.8,0.000034,0.999966,1,1,0.950000,0.006034,0.051853
2.800000,11825.739243,0.100000,11.316755,122.775715,39.088247,0.480000,1.139030,1.000000,8.205780,0.880142,28.743980,1.433552,1.890552,58.261941,3.584836,12.700000,0.720702,0.542626,0.545848,13.431,1.422725,477.06,439.38,45.7,0.000004,0.999996,1,1,0.950000,0.000283,0.033122
2.800000,11710.860663,0.112163,12.277470,115.294925,38.084437,0.480000,1.190838,0.956899,8.587816,0.866871,32.884633,1.351528,1.832823,56.766002,3.587298,12.700000,0.423185,0.286396,0.416412,12.597,1.092152,272.22,228.41,45.0,0.000016,0.999984,1,1,0.950000,0.031362,0.036718
2.800000,13544.347708,0.100000,14.509397,121.097675,48.687175,0.480000,1.054085,1.000000,8.900000,0.900000,33.999523,1.541654,2.000000,43.537318,3.829413,12.700000,0.586411,0.431185,0.507159,9.226,1.472269,418.14,357.02,46.7,0.000013,0.999987,1,1,0.814286,0.001445,0.029440
2.544685,11871.632911,0.100000,11.316755,121.049339,71.976048,0.523395,1.038110,0.864894,8.691416,0.886074,32.356073,1.477708,1.489610,39.365099,3.500000,12.700000,0.724364,0.542626,0.574888,14.542,1.409913,480.28,442.34,46.0,0.000006,0.999994,1,1,0.950000,0.001788,0.031043
2.787507,13504.123440,0.100000,11.316755,113.132211,66.238433,0.512508,1.043544,0.953108,8.876703,0.900000,32.955558,1.294582,1.631578,42.584164,3.569132,12.594467,0.566070,0.395643,0.571838,13.151,3.387743,160.92,327.59,46.3,0.000029,0.999971,1,1,0.950000,0.002106,0.035539
2.800000,13418.475929,0.108785,12.178267,107.139644,76.706729,0.480000,1.166170,0.619685,8.223978,0.900000,33.271640,1.333885,1.688767,38.135984,3.937213,12.664615,0.478159,0.322552,0.490734,13.977,1.280761,289.85,267.07,46.6,0.000010,0.999990,1,1,0.950000,0.000560,0.034481
2.800000,10703.663460,0.193807,15.082329,118.955092,62.415904,0.525039,1.042527,0.927229,8.900000,0.889559,34.924542,1.279904,1.964912,44.593200,3.629454,12.700000,0.714538,0.542625,0.489170,11.789,1.030049,482.17,444.08,46.2,0.000012,0.999988,1,1,0.950000,0.001380,0.028826
2.709759,13698.278914,0.144990,11.316755,96.248415,50.360691,0.518073,1.020181,1.000000,8.855707,0.900000,35.235983,1.433486,1.667683,58.305409,3.516460,12.170305,0.594307,0.418918,0.589808,12.635,1.519310,376.65,346.86,44.7,0.000018,0.999982,1,1,0.950000,0.000367,0.028477
2.414567,13244.266575,0.100000,11.316755,128.680458,60.603434,0.498802,1.000000,0.688952,8.817726,0.888377,34.592162,1.462917,1.786440,44.088722,4.031476,12.700000,0.723224,0.542631,0.568873,14.162,2.672201,265.53,443.50,46.1,0.000019,0.999981,1,1,0.950000,0.005209,0.029482
2.643346,13279.613003,0.100000,11.401733,111.842316,34.758633,0.497348,1.102654,0.656905,8.874729,0.850654,31.911513,1.388576,1.987221,51.755725,3.500000,12.488061,0.657222,0.479837,0.594522,11.826,2.121001,294.46,375.52,43.5,0.000016,0.999984,1,1,0.950000,0.004920,0.031119
2.268712,13278.302966,0.100000,12.558424,100.118245,67.224716,0.480000,1.177283,1.000000,8.486499,0.865983,40.146686,1.456458,1.520780,45.253646,3.764631,12.700000,0.416465,0.279599,0.398165,14.174,0.953517,276.55,222.76,47.6,0.009508,0.990492,1,1,0.950000,0.019829,0.031981
2.800000,10947.057868,0.100000,12.828830,127.862024,69.775547,0.480000,1.055135,1.000000,8.773590,0.900000,41.769016,1.279904,2.000000,50.775617,3.778715,12.415885,0.530642,0.385009,0.477168,13.729,1.153178,293.76,318.79,47.4,0.012550,0.987450,1,1,0.950000,0.069172,0.027732
2.800000,13837.998596,0.171274,13.355023,104.281126,67.638382,0.480000,1.192470,0.889068,8.563175,0.900000,35.001068,1.383455,1.753066,55.515955,3.834756,12.700000,0.614891,0.443914,0.562111,12.439,1.679797,366.54,367.56,46.7,0.000013,0.999987,1,1,0.950000,0.015277,0.028359
2.800000,13123.044255,0.100706,12.893586,119.313498,53.699121,0.480000,1.052556,1.000000,8.686673,0.886829,31.348482,1.353518,1.734736,35.154311,3.822398,12.468577,0.524545,0.356037,0.587046,11.813,1.668793,334.88,290.48,45.2,0.000014,0.999986,1,1,0.950000,0.003015,0.037415
2.196707,13202.738049,0.138766,11.799165,115.597614,70.675654,0.502730,1.056234,1.000000,8.900000,0.882963,33.652263,1.358677,1.946711,58.684555,3.596126,12.551880,0.518565,0.371452,0.470960,14.861,1.240654,319.50,301.74,45.3,0.000016,0.999984,1,1,0.950000,0.046396,0.035539
2.800000,13599.646394,0.106591,13.807169,109.175168,41.598871,0.480000,1.069604,0.749942,8.556432,0.887822,29.373315,1.459497,1.667694,52.309150,3.630557,12.621962,0.694741,0.512672,0.595924,10.829,1.525093,456.34,418.75,45.8,0.000013,0.999987,1,1,0.950000,0.001026,0.033052
2.632900,11046.497979,0.100000,12.148440,119.356056,74.247713,0.505517,1.058732,0.748332,8.900000,0.851949,37.689812,1.546021,1.998752,33.892573,3.966580,12.356129,0.516873,0.352958,0.554955,13.567,1.349327,266.44,276.65,44.3,0.000059,0.999941,1,1,0.950000,0.003871,0.030559
2.418177,12149.907475,0.152918,12.754128,119.001500,50.702865,0.480000,1.071307,0.947874,8.345315,0.897399,26.832681,1.289507,1.612700,49.668041,3.500000,12.515527,0.680493,0.518502,0.422966,14.101,1.160528,410.83,428.08,45.9,0.000002,0.999998,1,1,0.950000,0.000516,0.035778
2.575015,13515.383343,0.100000,11.776701,115.622059,66.632333,0.480000,1.070023,1.000000,8.537791,0.867743,33.413794,1.553571,1.620411,40.928891,3.660194,12.700000,0.702544,0.520802,0.590131,13.381,1.831823,386.94,415.77,45.1,0.000005,0.999995,1,1,0.950000,0.000502,0.027704
2.640446,13243.238797,0.100000,16.340198,117.752845,77.027035,0.495440,1.089870,0.885900,8.756408,0.879383,34.938519,1.535981,1.431152,50.325444,3.648107,12.638018,0.695650,0.516638,0.564676,10.075,1.299742,476.08,417.98,45.4,0.000010,0.999990,1,1,0.950000,0.000402,0.026670
2.800000,12426.670246,0.100000,11.316755,105.507379,64.465351,0.480000,1.000000,0.641003,8.794047,0.900000,39.272017,1.412571,1.789498,52.358470,3.573849,12.700000,0.690172,0.508684,0.582042,14.593,1.570125,457.33,421.19,47.2,0.000022,0.999978,1,1,0.950000,0.000859,0.024751
2.732108,13655.318060,0.144983,12.173152,125.123440,68.097549,0.494776,1.038734,0.824345,8.675359,0.900000,35.078754,1.348785,1.822780,56.454451,3.826989,12.675702,0.661710,0.482143,0.588946,12.991,1.797186,371.57,399.21,46.6,0.000010,0.999990,1,1,0.950000,0.002680,0.028623
2.666562,13245.168093,0.129457,13.141676,119.647271,59.458448,0.486369,1.019048,0.969984,8.845971,0.889944,29.948991,1.502273,1.507618,53.213937,3.500000,12.577185,0.719600,0.536710,0.585855,12.159,1.480448,477.30,439.43,45.7,0.000031,0.999969,1,1,0.950000,0.000949,0.031712
2.620607,12592.411164,0.100000,14.709216,110.932213,59.167073,0.504486,1.046182,0.959308,8.502660,0.846006,35.478908,1.349945,1.696179,45.488452,3.895412,12.700000,0.541561,0.390893,0.515483,10.583,1.050958,340.36,304.24,44.0,0.000037,0.999963,1,1,0.950000,0.058963,0.030563
2.726210,12003.206426,0.100000,11.316755,126.817768,56.675170,0.505847,1.144581,0.943872,8.425696,0.865581,28.029495,1.418754,1.955702,55.092593,3.500000,12.700000,0.711943,0.529961,0.592144,13.317,1.507971,458.21,422.03,45.0,0.000006,0.999994,1,1,0.950000,0.000265,0.033892
2.380323,12987.751479,0.120766,12.629688,120.665087,59.854305,0.480000,1.058364,0.761388,8.842628,0.855804,31.333568,1.558144,1.868814,61.187396,3.791980,12.629156,0.715478,0.541884,0.518819,12.978,1.278381,463.24,426.65,44.2,0.000007,0.999993,1,1,0.950000,0.001791,0.030920
2.640813,13837.998596,0.155874,11.699295,126.272387,38.065194,0.494654,1.010986,0.767108,8.283415,0.874053,34.241601,1.544840,1.670727,50.049900,3.617963,12.700000,0.709305,0.526063,0.595520,12.313,1.876129,375.62,423.02,45.4,0.000004,0.999996,1,1,0.950000,0.000049,0.026666
2.800000,10834.530055,0.166080,14.061021,116.209989,69.119332,0.480000,1.160297,0.599568,8.900000,0.900000,37.706759,1.329343,1.459678,61.187396,3.734382,12.607657,0.711499,0.541659,0.464258,13.538,1.346704,392.65,448.49,46.9,0.000027,0.999973,1,1,0.950000,0.000027,0.026368
2.750662,11796.063429,0.173618,11.316755,119.114718,69.291680,0.491411,1.100528,0.955158,8.608696,0.900000,33.625182,1.446788,1.750599,55.871390,3.824790,12.679395,0.479497,0.325602,0.473501,15.413,1.298760,292.78,269.60,46.6,0.000016,0.999984,1,1,0.950000,0.000781,0.032777
2.800000,11896.757771,0.191572,11.918486,120.974717,65.591202,0.528841,1.072821,0.872980,8.900000,0.850540,29.178112,1.354380,1.931233,61.187396,3.734182,12.700000,0.664424,0.488346,0.574864,12.570,1.387090,424.93,382.13,44.2,0.000030,0.999970,1,1,0.950000,0.001730,0.032979
2.800000,12415.069704,0.100000,11.316755,116.169168,65.011192,0.480000,1.052887,0.468293,8.284933,0.879140,30.536276,1.301741,1.635997,31.801198,3.897165,12.578888,0.434051,0.255170,0.760860,4.059,3.517193,287.72,206.38,45.2,0.000009,0.999991,1,1,0.950000,0.010606,0.050630
2.800000,13642.400868,0.100000,13.707198,125.621975,68.208605,0.508388,1.200269,0.920484,8.768211,0.900000,39.567633,1.361266,1.581876,35.662925,3.804851,12.572444,0.629041,0.450843,0.596092,10.948,1.463811,405.63,373.30,47.0,0.000026,0.999974,1,1,0.950000,0.003803,0.025087
2.542357,13208.491786,0.100000,12.482778,107.333492,67.161623,0.480000,1.110997,0.475408,8.551205,0.900000,36.401664,1.307870,1.695788,58.063271,3.601211,12.671257,0.442772,0.261437,0.752101,4.094,3.308748,302.65,216.47,47.2,0.000011,0.999989,1,1,0.950000,0.003732,0.038508
2.716414,12101.859215,0.100000,13.522537,121.362152,76.205508,0.480000,1.118284,0.641069,8.681660,0.900000,31.205331,1.428954,1.489502,36.002938,3.500000,12.427076,0.508302,0.345031,0.545211,12.989,2.251385,182.95,285.69,45.7,0.000013,0.999987,1,1,0.950000,0.002031,0.037198
2.800000,12496.573575,0.114926,11.316755,116.025582,50.308605,0.502697,1.000000,0.820594,8.699286,0.900000,28.784334,1.436750,2.000000,52.296542,3.992186,12.612238,0.693357,0.512244,0.592131,13.390,1.840316,374.87,424.14,46.4,0.000013,0.999987,1,1,0.950000,0.004107,0.036789
2.720977,12623.213487,0.100000,11.316755,118.812795,69.322749,0.511531,1.005028,0.542004,8.702398,0.900000,35.841201,1.451564,1.893548,55.444055,3.518229,12.688800,0.663252,0.482873,0.590337,13.833,1.525124,434.20,399.82,46.7,0.000011,0.999989,1,1,0.950000,0.000376,0.027336
2.800000,11718.252476,0.100000,11.316755,117.705252,51.098004,0.535108,1.004442,1.000000,8.900000,0.870638,32.699130,1.424977,1.932177,37.995252,3.500000,12.700000,0.673065,0.494539,0.586438,12.740,1.675892,373.69,396.12,45.2,0.000012,0.999988,1,1,0.950000,0.003056,0.032464
2.800000,13212.365281,0.100000,11.316755,125.753560,65.769296,0.480000,1.082618,1.000000,8.435419,0.831315,26.250000,1.480083,2.000000,35.317100,3.500000,12.700000,0.552303,0.381075,0.605395,12.357,2.548151,210.95,291.45,43.3,0.000002,0.999998,1,1,0.950000,0.000019,0.039110
2.800000,13837.998596,0.146160,14.756945,121.493128,67.817045,0.480000,1.216904,0.808469,8.728037,0.891734,31.492112,1.460608,1.876937,37.688193,3.578345,12.406839,0.436645,0.312033,0.421674,7.613,1.469437,331.05,255.99,45.2,0.000013,0.999987,1,1,0.678571,0.001968,0.031526
2.800000,13837.998596,0.100000,11.950150,112.654827,68.364859,0.480000,1.246293,0.615934,8.538172,0.882823,32.463723,1.352268,1.892542,49.160435,3.558388,12.652271,0.614923,0.440432,0.585934,12.603,1.914935,320.85,357.72,45.7,0.000015,0.999985,1,1,0.950000,0.005213,0.032983
2.800000,13837.998596,0.108989,11.876478,118.506111,77.027035,0.492383,1.180244,0.522559,8.544909,0.900000,38.030249,1.361318,1.871047,44.610948,3.720763,12.568440,0.546178,0.378335,0.556454,12.899,1.466915,340.44,313.26,47.1,0.000015,0.999985,1,1,0.950000,0.003062,0.027974
2.800000,12057.741657,0.100000,13.592329,125.371670,38.502511,0.480000,1.046126,0.716624,8.899700,0.881203,31.946586,1.440923,1.952689,39.830418,3.647046,12.652136,0.717876,0.542125,0.525631,11.575,1.271516,476.49,439.50,45.6,0.000031,0.999969,1,1,0.950000,0.000813,0.031170
2.800000,11286.134192,0.100000,15.981448,122.782583,72.430658,0.516257,1.086142,0.899007,8.792442,0.900000,35.902897,1.374627,2.000000,58.179877,3.500000,12.458130,0.600394,0.448751,0.462711,9.109,1.177685,416.17,371.57,45.8,0.000012,0.999988,1,1,0.814286,0.000372,0.027299
2.659879,12078.561177,0.100000,13.353131,112.571920,63.354515,0.482261,1.020962,0.819197,8.900000,0.843634,32.950806,1.410739,1.902149,42.851244,3.837980,12.700000,0.719522,0.542629,0.547244,12.072,1.661013,391.95,421.16,43.9,0.000015,0.999985,1,1,0.950000,0.000993,0.028643
2.800000,13247.252316,0.193122,12.796772,115.665099,52.637380,0.487259,1.030912,0.833664,8.900000,0.821295,27.006185,1.327532,1.668968,54.041724,4.153614,12.452191,0.249037,0.180829,0.238387,4.636,1.407286,148.35,136.63,41.9,0.000015,0.999985,1,1,0.407143,0.008305,0.037299
2.800000,11476.771868,0.146651,11.855017,118.056437,34.612796,0.480000,1.053933,0.898524,8.735189,0.886981,31.451027,1.322156,1.894075,61.187396,3.686295,12.700000,0.714074,0.542624,0.494133,13.529,1.228315,480.77,442.79,46.1,0.000007,0.999993,1,1,0.950000,0.003873,0.033259
2.379708,13674.272373,0.157091,13.666606,128.680458,69.096125,0.515388,1.000000,1.000000,8.520264,0.900000,35.697306,1.465742,2.000000,46.092268,3.500000,12.605317,0.721817,0.541634,0.559921,12.384,1.278016,486.94,448.47,46.3,0.000009,0.999991,1,1,0.950000,0.004691,0.028393
2.551046,13645.142766,0.107847,11.470093,111.706151,56.848003,0.480000,1.076232,0.627148,8.713367,0.878831,30.161898,1.409625,1.544444,56.180023,3.658025,12.697990,0.699423,0.518917,0.582860,13.587,2.729115,262.54,419.56,45.6,0.000016,0.999984,1,1,0.950000,0.001668,0.032453
2.317572,12714.313817,0.100000,13.219522,113.030027,77.027035,0.480000,1.096438,0.827762,8.900000,0.900000,30.330751,1.399968,1.546441,45.325329,3.987654,12.700000,0.713143,0.542623,0.474979,14.567,1.155611,487.83,449.29,46.7,0.000007,0.999993,1,1,0.950000,0.000835,0.031558
2.491004,11950.169384,0.100000,11.316755,128.680458,35.103516,0.540482,1.181502,0.659257,8.354809,0.900000,31.097826,1.354943,1.761577,61.187396,3.751330,12.622843,0.720967,0.540806,0.560076,13.121,1.310799,487.10,447.79,46.4,0.000002,0.999998,1,1,0.950000,0.001642,0.034271
2.800000,13022.755758,0.195739,11.316755,105.117053,62.284397,0.484714,1.057938,0.369125,8.541496,0.879427,32.624976,1.279904,1.602189,29.486039,3.508064,12.632154,0.241928,0.141137,0.438846,2.245,3.631773,159.69,114.19,45.4,0.000015,0.999985,1,1,0.542857,0.006074,0.044654
2.596421,10810.600275,0.100000,13.664088,108.063418,70.153941,0.563401,1.095803,0.961981,8.492155,0.846432,34.899568,1.438629,1.610397,37.209445,3.856254,12.700000,0.559175,0.406962,0.496004,11.546,1.134387,335.35,316.91,44.0,0.000015,0.999985,1,1,0.950000,0.046150,0.028874
2.734873,11420.091657,0.100000,13.351602,95.452478,75.037927,0.480619,1.172307,0.916975,8.634403,0.900000,32.903730,1.461738,1.928169,51.124549,3.507941,12.700000,0.719834,0.542625,0.525663,14.345,1.312508,487.83,449.29,46.7,0.000005,0.999995,1,1,0.950000,0.000004,0.027141
2.800000,12206.862195,0.140141,11.316755,105.506752,60.160944,0.485259,1.102667,0.520935,8.900000,0.871512,30.816945,1.366359,1.769934,52.956686,4.050726,12.700000,0.715094,0.532757,0.587032,14.172,1.549940,463.92,427.16,45.3,0.000012,0.999988,1,1,0.950000,0.000214,0.028976
2.800000,11009.276395,0.100000,11.316755,120.182304,49.871640,0.489644,1.039936,0.538824,8.494980,0.866298,35.740615,1.359343,1.804756,61.187396,3.622183,12.427775,0.718600,0.539745,0.556694,13.580,1.395928,467.07,430.17,44.0,0.000009,0.999991,1,1,0.950000,0.002463,0.025626
2.555239,13025.012400,0.115532,11.316755,114.170605,37.832764,0.503676,1.084808,0.994063,8.852109,0.900000,37.267034,1.443661,1.821367,40.830927,3.884990,12.700000,0.724174,0.542625,0.561703,13.556,1.409209,487.83,449.29,46.7,0.000018,0.999982,1,1,0.950000,0.000266,0.026475
2.800000,13837.998596,0.100000,12.337833,121.698213,61.177176,0.480000,1.008661,0.981752,8.435489,0.883521,28.266764,1.389364,1.766146,57.506470,3.500697,12.700000,0.639044,0.462914,0.590447,12.088,1.858169,350.44,376.27,45.9,0.000005,0.999995,1,1,0.950000,0.005655,0.037990
2.510014,12135.721614,0.100000,13.911335,115.974171,55.859306,0.480000,1.103793,0.794162,8.585622,0.900000,35.977781,1.515018,1.386267,60.634013,3.500000,12.700000,0.714152,0.542624,0.480120,12.849,1.126826,487.83,449.29,46.7,0.000007,0.999993,1,1,0.950000,0.000766,0.027783
2.800000,13837.998596,0.100000,14.151701,114.288365,29.409035,0.527166,1.183792,0.709966,8.900000,0.881672,34.305233,1.442016,1.553836,61.187396,3.500000,12.477879,0.247091,0.175729,0.246144,3.976,1.361091,163.24,142.54,44.9,0.000032,0.999968,1,1,0.407143,0.003853,0.029344
2.800000,13714.610082,0.108658,12.962705,128.680458,47.426433,0.480000,1.206091,0.840212,8.900000,0.855262,39.789767,1.456287,1.761917,50.723236,3.534825,12.700000,0.429519,0.304851,0.425544,7.689,1.532566,264.24,239.87,44.6,0.000057,0.999943,1,1,0.678571,0.000239,0.024415
2.800000,12627.502212,0.101342,13.687419,120.332881,52.488947,0.499271,1.062732,0.969385,8.682343,0.865247,31.799173,1.342547,1.743339,42.035964,3.500000,12.523521,0.432148,0.309557,0.412521,7.686,1.399620,272.25,246.42,44.3,0.000019,0.999981,1,1,0.678571,0.001711,0.032574
2.800000,12901.343184,0.100000,11.316755,127.609245,52.763547,0.521401,1.090066,0.937074,8.900000,0.894730,31.141063,1.325674,1.972672,49.352333,3.590244,12.690148,0.645034,0.466330,0.594610,12.586,1.522764,416.71,383.86,46.4,0.000045,0.999955,1,1,0.950000,0.000941,0.033575
2.688098,9936.284836,0.165242,11.316755,122.823905,58.458171,0.495842,1.051928,0.948241,8.470784,0.897773,30.566862,1.477667,1.992604,48.917110,3.681383,12.700000,0.706292,0.542622,0.421703,16.401,0.976470,486.62,448.18,46.6,0.000003,0.999997,1,1,0.950000,0.003515,0.029749
2.800000,13837.998596,0.156158,11.316755,108.966193,33.227530,0.514867,1.159416,0.840994,8.758998,0.818243,37.517886,1.374996,1.722957,41.734370,3.748021,12.620976,0.577734,0.406286,0.594051,10.701,1.537319,332.07,305.85,42.3,0.000015,0.999985,1,1,0.950000,0.004320,0.027784
2.785391,12621.523891,0.100000,11.482338,128.680458,63.775253,0.480000,1.000000,0.889262,8.692617,0.900000,34.829820,1.558144,1.892689,52.473656,4.014897,12.641902,0.560816,0.388495,0.593860,13.833,2.937445,190.89,321.67,46.5,0.000023,0.999977,1,1,0.950000,0.003671,0.034518
2.800000,13837.998596,0.100000,14.362755,123.145324,65.698387,0.480000,1.047374,0.766179,8.284755,0.883910,37.009323,1.454525,1.971641,59.190076,3.831046,12.700000,0.402848,0.258197,0.446074,10.617,1.102939,227.97,209.96,45.9,0.000022,0.999978,1,1,0.950000,0.003561,0.032530
2.800000,13182.921145,0.128896,11.316755,118.969035,61.100161,0.534169,1.045248,0.808079,8.874728,0.900000,36.958530,1.508093,1.641679,42.263588,3.685397,12.596809,0.493971,0.332918,0.530383,12.730,1.702015,251.58,275.66,46.6,0.000042,0.999958,1,1,0.950000,0.002528,0.031476
2.367000,12779.431408,0.113170,11.316755,105.652472,59.322647,0.496261,1.094182,0.692312,8.476690,0.831399,38.291761,1.530385,1.744281,54.515755,3.577970,12.528320,0.659835,0.490100,0.564660,13.608,1.526838,346.46,374.87,43.5,0.000025,0.999975,1,1,0.950000,0.027747,0.025538
2.550408,11893.811938,0.127970,11.814486,113.300254,34.010436,0.494844,1.130527,0.914916,8.417914,0.850804,32.849249,1.368077,1.872130,51.242124,3.643234,12.409715,0.504588,0.343193,0.548236,12.703,1.302238,292.62,268.63,43.2,0.000005,0.999995,1,1,0.950000,0.004985,0.038167
2.292981,11374.669666,0.100000,11.316755,119.525891,45.395403,0.480000,1.159739,0.996285,8.900000,0.886580,33.265167,1.363505,1.559769,52.963922,3.555974,12.278275,0.702582,0.538124,0.432998,15.262,1.024579,476.57,438.92,44.4,0.000012,0.999988,1,1,0.950000,0.001843,0.030344
2.800000,12228.017811,0.111254,14.517713,114.648821,63.186041,0.482953,1.155249,0.941851,8.900000,0.900000,33.967147,1.385514,1.858073,40.015594,3.960195,12.679741,0.720728,0.542414,0.542494,11.882,1.297143,487.64,449.12,46.6,0.000015,0.999985,1,1,0.950000,0.004323,0.027493
2.770469,13225.651325,0.125958,16.148194,126.698401,56.219741,0.480000,1.138567,0.769642,8.900000,0.900000,26.250000,1.353792,1.629711,61.187396,3.881942,12.700000,0.345259,0.255569,0.281952,5.834,1.138824,230.28,211.61,46.7,0.000004,0.999996,1,1,0.542857,0.014203,0.039695
2.800000,13837.998596,0.100000,11.316755,118.085742,71.177681,0.480000,1.000000,0.742223,8.900000,0.854751,26.919411,1.461322,1.567224,61.187396,3.835904,12.692724,0.597383,0.426155,0.592158,12.495,1.639447,364.38,335.12,44.4,0.000010,0.999990,1,1,0.950000,0.008565,0.045831
2.800000,13837.998596,0.113820,14.534206,119.153427,50.617950,0.547248,1.200210,0.537985,8.900000,0.900000,35.882449,1.329335,2.000000,60.874764,3.512753,12.465111,0.286017,0.193469,0.316668,5.332,1.287207,205.11,160.19,45.8,0.000037,0.999963,1,1,0.542857,0.001938,0.030558
2.800000,12819.497884,0.126012,11.316755,114.037242,60.939682,0.492358,1.074534,0.864693,8.900000,0.883255,29.906338,1.338496,1.933773,61.042495,4.077105,12.618138,0.657165,0.478931,0.587594,13.395,1.569932,422.47,389.18,45.6,0.000036,0.999964,1,1,0.950000,0.001665,0.033244
2.449231,13837.998596,0.100000,11.316755,125.725072,57.753148,0.531033,1.028040,0.742719,8.391239,0.875145,31.884166,1.381981,1.660490,60.904934,3.586863,12.547339,0.635995,0.458722,0.588774,12.591,1.467820,410.06,369.33,44.9,0.000004,0.999996,1,1,0.950000,0.000027,0.029507
2.643662,12062.607016,0.100000,11.316755,122.677919,75.307848,0.494601,1.119546,0.923972,8.501511,0.900000,27.316244,1.309231,2.000000,47.784620,3.593527,12.700000,0.723631,0.542626,0.565357,15.077,1.471113,487.83,449.29,46.7,0.000006,0.999994,1,1,0.950000,0.000810,0.035206
